logFC	adj.P.Val	Gene names	Protein IDs	SARS_CoV_2
0.561312579251298	0.0031920589550617786	GOT1	P17174;P17174-2	FALSE
-0.5330623089001097	0.0033585942906116245	OBI1	Q5W0B1	FALSE
-0.6129304320783499	0.0034000071370019576	BUB1	O43683;O43683-2	FALSE
-0.5602922534015492	0.0034000071370019576	FANCD2	Q9BXW9;Q9BXW9-1;Q9BXW9-3;Q9BXW9-4	FALSE
-0.43577230979566267	0.0034000071370019576	LIG1	P18858;P18858-2	FALSE
-0.4917358521748831	0.0034000071370019576	SDF4	Q9BRK5;Q9BRK5-6;Q9BRK5-4;Q9BRK5-3;Q9BRK5-2;Q9BRK5-5	FALSE
-0.6441613145521945	0.0034230081970374093	RCOR2	Q8IZ40	FALSE
-0.45545490260211335	0.0034895159520648643	STK10	O94804	FALSE
-0.839106181867971	0.0034895159520648643	RAD51AP1	Q96B01;Q96B01-2;Q96B01-3	FALSE
-0.3882582214658849	0.0036314176067528746	KIF14	Q15058	FALSE
-0.9387027752063287	0.003643881157828962	DONSON	Q9NYP3;Q9NYP3-2;Q9NYP3-3	FALSE
-0.5610883849819026	0.003660857766283302	SKA3	Q8IX90;Q8IX90-3;Q8IX90-2	FALSE
-1.0002346202109105	0.003675324071626097	CCNE1	P24864;P24864-3;P24864-2	FALSE
-0.5103032493465184	0.0036816549706599443	BAZ1B	Q9UIG0;Q9UIG0-2	FALSE
-0.516663753161591	0.0036816549706599443	ZBED1	O96006	FALSE
-0.5125096994466262	0.0037851745768943696	NUF2	Q9BZD4	FALSE
-0.39478275907029153	0.003798114515139579	POLE	Q07864	FALSE
-0.617204633295593	0.003833691491439731	NR2F6	P10588	FALSE
-0.6404191255183529	0.003833691491439731	KIF11	P52732	FALSE
-0.5084639224887847	0.003944839360487825	ATAD2	Q6PL18;Q6PL18-2	FALSE
-0.5256369646035959	0.003944839360487825	BIN1	O00499;O00499-2;O00499-9;O00499-7;O00499-4;O00499-6;O00499-3;O00499-5	FALSE
-0.5547160641887279	0.004040134314536369	KIF18A	Q8NI77	FALSE
0.5596008764482888	0.004110788878324272	CRBN	Q96SW2;Q96SW2-2	FALSE
-0.5954985701473088	0.004110788878324272	PLEKHH3	Q7Z736;Q7Z736-3;Q7Z736-2;Q7Z736-4	FALSE
-1.543063292387159	0.004110788878324272	PCLAF	Q15004;Q15004-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
0.6164378227360171	0.004110788878324272	SLC39A10	Q9ULF5;Q9ULF5-2	FALSE
-0.5133267638515137	0.004110788878324272	MTF2	Q9Y483;Q9Y483-4;Q9Y483-3;Q9Y483-2	FALSE
-0.44420704249264825	0.004110788878324272	AFAP1L2	Q8N4X5-2;Q8N4X5-4;Q8N4X5;Q8N4X5-3	FALSE
-0.5827151134918841	0.004110788878324272	RAB3B	P20337	FALSE
-0.5827151134918841	0.004110788878324272	RAB3B	P20337	FALSE
-0.5827151134918841	0.004110788878324272	RAB3B	P20337	FALSE
-0.5827151134918841	0.004110788878324272	RAB3B	P20337	FALSE
-0.46840083296535706	0.004110788878324272	LGALS1	P09382	FALSE
-0.4602837275128417	0.004110788878324272	TTK	P33981;P33981-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.6045860470834133	0.004110788878324272	ITPR3	Q14573;Q14571-2	FALSE
-0.5937869959457229	0.004206635221651872	KIFC1	Q9BW19	FALSE
0.4660108150635828	0.004207769593180614	IGF1R	P08069	FALSE
-0.4695687636790563	0.004207769593180614	SHCBP1	Q8NEM2	FALSE
-0.4927161080122796	0.004245792798044718	KIF23	Q02241;Q02241-2	FALSE
-0.577702477222171	0.004249577972695834	KIF2C	Q99661	FALSE
-0.6975655336092941	0.004329705802023935	MVP	Q14764	FALSE
-0.5535790286674855	0.004329705802023935	SETX	Q7Z333;Q7Z333-4;Q7Z333-3	FALSE
-1.445654304159445	0.004329971830159831	LGALS3BP	Q08380	FALSE
-1.4910940923224205	0.004331093969409027	CDC6	Q99741	FALSE
-0.6748899820476053	0.004331093969409027	BUB1B	O60566;O60566-3;O60566-2	FALSE
-0.46240609909118924	0.0043770007233656354	FYTTD1	Q96QD9;Q96QD9-3;Q96QD9-2;Q96QD9-4	FALSE
-0.36329577192450474	0.004523450038601263	XPO6	Q96QU8;Q96QU8-2	FALSE
0.6829754202811834	0.004538642548003723	MAGED4	Q96JG8;Q96JG8-4;Q96JG8-2;Q96JG8-3	FALSE
-0.45374636996098366	0.004538642548003723	NOSIP	Q9Y314	FALSE
-0.5321394473782709	0.004538642548003723	FBLIM1	Q8WUP2;Q8WUP2-3;Q8WUP2-2	FALSE
-3.869458264705966	0.004538642548003723	CCDC175	P0C221	FALSE
-0.6222401253642182	0.004719924951610903	TGM2	P21980;P21980-2;P21980-3	FALSE
-0.48582323201382216	0.004719924951610903	GINS3	Q9BRX5;Q9BRX5-3;Q9BRX5-2	FALSE
-0.7118723680074296	0.004719924951610903	C2orf72	A6NCS6	FALSE
-0.41103604103093566	0.004719924951610903	CLIP2	Q9UDT6-2;Q9UDT6	FALSE
-2.3274684612535124	0.004727293429270416	Nsp3	SARS_CoV_2_Nsp3	TRUE
-0.4226778644459352	0.0049357955332681456	KCTD20	Q7Z5Y7;Q7Z5Y7-2;Q7Z5Y7-3	FALSE
-0.7345496279068068	0.005086194382658785	JSRP1	Q96MG2	FALSE
-0.43741360035404653	0.005086194382658785	KANK2	Q63ZY3;Q63ZY3-3;Q63ZY3-2;Q5T7N3	FALSE
-0.5191565357758806	0.005086194382658785	BARD1	Q99728;Q99728-2;Q99728-3	FALSE
-0.5135857569172974	0.005086210807423237	CPT1A	P50416;P50416-2	FALSE
-0.3917840062471922	0.005086210807423237	NDE1	Q9NXR1;Q9NXR1-1	FALSE
-0.3942690891002331	0.005086210807423237	NOVA2	Q9UNW9;P51513;P51513-5;P51513-2	FALSE
-0.501792322407428	0.005086210807423237	SKA1	Q96BD8;Q96BD8-2	FALSE
-0.3446990314990751	0.005086210807423237	CDK1	P06493;P06493-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5291400439921221	0.005086210807423237	GPRC5C	Q9NQ84;Q9NQ84-2	FALSE
-0.5355963723406885	0.005223178996755516	KNL1	Q8NG31;Q8NG31-2;Q8NG31-4;Q8NG31-3	FALSE
-0.594707893271988	0.005284955008065724	STAT2	P52630;P52630-4	FALSE
0.3350496104305161	0.005286704093859045	SNX15	Q9NRS6;Q9NRS6-2	FALSE
-0.7740221762488178	0.005286704093859045	WDR76	Q9H967	FALSE
-0.38394874192803613	0.005286704093859045	HSPA2	P54652	FALSE
-0.8157158290564297	0.005286704093859045	FDFT1	P37268;P37268-2;P37268-4;P37268-3;P37268-5	FALSE
0.3504240791912927	0.005286704093859045	KLC4	Q9NSK0;Q9NSK0-3;Q9NSK0-5;Q9NSK0-4;Q9NSK0-2	FALSE
-0.3767336735540077	0.005286704093859045	WDHD1	O75717;O75717-2	FALSE
-0.5505308187567518	0.005286704093859045	ATP1A3	P13637;P13637-2;P13637-3	FALSE
-5.586441774540255	0.005286704093859045	M	SARS_CoV_2_M	TRUE
0.4175557931363594	0.005286704093859045	COA4	Q9NYJ1;Q9NYJ1-2	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.4712235620802401	0.005286704093859045	CDKAL1	Q5VV42;Q5VV42-2;Q5VV42-3	FALSE
-0.6697349248076171	0.005365386223819019	TPX2	Q9ULW0;Q9ULW0-2	FALSE
-0.7141984429602628	0.0055245341227273155	TACC3	Q9Y6A5	FALSE
0.7319807983510008	0.0055245341227273155	ERBB4	Q15303;Q15303-2;Q15303-4;Q15303-3	FALSE
-0.6617382784842752	0.005545166524665936	COL6A1	P12109	FALSE
-0.90958169186598	0.005597420400071219	DNA2	P51530;P51530-4;P51530-3;P51530-2	FALSE
-0.7207674777943954	0.005733507266417485	SASS6	Q6UVJ0	FALSE
-0.6730748959328147	0.0057640316293055835	GTSE1	Q9NYZ3	FALSE
-0.8004486665765382	0.005812519374923342	JUNB	P17275	FALSE
-0.3389866500221893	0.005812519374923342	CXorf38	Q8TB03;Q8TB03-3;Q8TB03-2	FALSE
-1.7273149953013809	0.005816081329872259	USP18	Q9UMW8;Q9UMW8-2	FALSE
-0.3979653391414972	0.005817054923151616	BARGIN	Q6ZT62-2;Q6ZT62	FALSE
-0.6203810440338968	0.005952250424249005	MEIOC	A2RUB1;A2RUB1-2;A2RUB1-5;A2RUB1-1	FALSE
0.46800020207094506	0.0060324234575086675	RTL8C;RTL8B;RTL8A	A6ZKI3;Q17RB0;Q9BWD3	FALSE
-0.44151494468880115	0.006069385691722949	HSF2	Q03933-2;Q03933	FALSE
-0.6918347845270588	0.006091944428423859	CCNB2	O95067	FALSE
-0.49538567039575565	0.006092257603311823	TPM2	P07951	FALSE
-0.49848584326490797	0.006303764005702215	SLC17A5	Q9NRA2;Q9NRA2-2	FALSE
-0.44762870441619135	0.00636541843844304	DHRS7B	Q6IAN0	FALSE
0.4337971906765227	0.006404184652584809	ASB1	Q9Y576	FALSE
-0.8659289478384903	0.006503951504219814	GOLM1	Q8NBJ4;Q8NBJ4-2	FALSE
-0.38256273976311406	0.006503951504219814	CDK2	P24941;P24941-2	FALSE
-4.214581520890934	0.006503951504219814	Orf8	SARS_CoV_2_Orf8	TRUE
-0.40562690640739185	0.0065455279483177704	BRCA2	P51587	FALSE
-0.4165166294443531	0.00665809860992931	ITPK1	Q13572;Q13572-2	FALSE
-0.624013105972672	0.006674109145618951	AURKA	O14965	FALSE
-0.3707327275482085	0.006690564895570692	ARHGEF16	Q5VV41;Q5VV41-2	FALSE
-0.5029024017165042	0.006690564895570692	ZNF217	O75362	FALSE
-0.7453327042993917	0.006711751961023941	DTL	Q9NZJ0;Q9NZJ0-2	FALSE
-0.5581632784864835	0.006711751961023941	KLHL22	Q53GT1;Q53GT1-3	FALSE
-0.3868233884994904	0.006775422573396994	PRKD2	Q9BZL6;Q9BZL6-3;Q9BZL6-2;Q9NRP7;Q92772;Q00532;Q8IVW4;Q00532-3;Q8IVW4-2;Q9NRP7-2	FALSE
-0.6034661364412757	0.006775422573396994	ZNF639	Q9UID6	FALSE
-0.6736647472211348	0.006775422573396994	SIX1	Q15475	FALSE
-0.5334244694754113	0.006930029982219597	HMMR	O75330;O75330-2;O75330-3;O75330-4	FALSE
-0.4172150102438472	0.00700717079557653	SPC24	Q8NBT2;Q8NBT2-2	FALSE
-0.3714379517869249	0.00700717079557653	ATL2	Q8NHH9;Q8NHH9-5;Q8NHH9-2;Q8NHH9-4;Q8NHH9-3	FALSE
-0.3714379517869249	0.00700717079557653	ATL2	Q8NHH9;Q8NHH9-5;Q8NHH9-2;Q8NHH9-4;Q8NHH9-3	FALSE
-0.3714379517869249	0.00700717079557653	ATL2	Q8NHH9;Q8NHH9-5;Q8NHH9-2;Q8NHH9-4;Q8NHH9-3	FALSE
-0.3714379517869249	0.00700717079557653	ATL2	Q8NHH9;Q8NHH9-5;Q8NHH9-2;Q8NHH9-4;Q8NHH9-3	FALSE
-0.6639428935301428	0.00700717079557653	KIF22	Q14807;Q14807-2	FALSE
-0.36503549999186063	0.007027638483783065	NUP153	P49790;P49790-3;P49790-2	FALSE
-0.32232479616454235	0.0070673282487594205	FOXP1	Q9H334;Q9H334-6;Q9H334-8;Q9H334-4;Q9H334-3;Q9H334-5	FALSE
-0.6423279606212906	0.007123019701568571	CCNB1	P14635;P14635-2	FALSE
-0.47528121081284147	0.007123019701568571	PBK	Q96KB5;Q96KB5-2	FALSE
-0.33975867276820837	0.007190539588707799	MKLN1	Q9UL63;Q9UL63-2	FALSE
0.38293163054904894	0.0072320540817163576	TMEM168	Q9H0V1;Q9H0V1-2	FALSE
0.6085816535523704	0.0072320540817163576	CHCHD2;CHCHD2P9	Q9Y6H1;Q5T1J5	FALSE
-0.38637056291188737	0.007245084127010286	HDAC7	Q8WUI4;Q8WUI4-7;Q8WUI4-5;Q8WUI4-3;Q8WUI4-4;Q8WUI4-6;Q8WUI4-8;Q8WUI4-10;Q8WUI4-9;Q8WUI4-2	FALSE
-0.9490710231101875	0.007441289531103	USP37	Q86T82;Q86T82-2	FALSE
-0.3508163781851245	0.007441289531103	ZNF609	O15014;O15014-2	FALSE
-0.4346037001095065	0.00748014776402949	PLEKHA7	Q6IQ23;Q6IQ23-2;Q6IQ23-3	FALSE
0.30376847412203944	0.00748014776402949	MYO5A	Q9Y4I1;Q9Y4I1-2;Q9Y4I1-3;Q9NQX4-2	FALSE
-0.47703593310627035	0.007558562658751804	ATCAY	Q86WG3;Q86WG3-3;Q8WUY3;Q8WUY3-5;Q8WUY3-4;Q8WUY3-2;Q8WUY3-3	FALSE
-0.7089508271816021	0.0076034784963582005	GTPBP2	Q9BX10;Q9BX10-4;Q9BX10-2;Q9BX10-3	FALSE
0.3098545568972283	0.0076034784963582005	MAP1B	P46821	FALSE
-0.37316973851730256	0.0076034784963582005	DLGAP5	Q15398-3	FALSE
0.31309742559981846	0.007617306257033509	C1orf50	Q9BV19	FALSE
0.42667794063377656	0.0076487926539426185	MMUT	P22033	FALSE
-0.5513229927378038	0.0076487926539426185	BRCA1	P38398;P38398-7;P38398-4;P38398-8;P38398-6;P38398-3;P38398-5;P38398-2	FALSE
-0.3536423041407702	0.007683186372563382	SPC25	Q9HBM1	FALSE
-0.6664359084225012	0.007683186372563382	CDC45	O75419;O75419-2;O75419-3	FALSE
-0.644767306184137	0.007848406957592933	C9orf16	Q9BUW7	FALSE
-0.7815234795187485	0.00784884118173215	RMI1	Q9H9A7	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.5240403432990164	0.007914842015623997	RAB27A	P51159;P51159-2	FALSE
-0.32415641171522314	0.007916691426267703	EPB41L2	O43491;O43491-3;O43491-2	FALSE
-0.7444191751275103	0.007916691426267703	TCF3	P15923-2;P15923;P15923-3	FALSE
-0.36135195176562634	0.007916691426267703	DPYSL5	Q9BPU6	FALSE
-0.3896700329898145	0.007916691426267703	PI15	O43692	FALSE
